Nodes,Fitness
608,1.0
114,1.0
3183,1.0
3071,1.0
550,1.0
875,1.0
911,1.0
3748,1.0
918,1.0
447,1.0
3820,1.0
883,1.0
1119,1.0
1206,1.0
3729,1.0
43,1.0
891,1.0
1145,1.0
3935,1.0
2596,1.0
3798,1.0
1096,1.0
2569,1.0
2079,1.0
335,1.0
74,1.0
674,1.0
638,1.0
624,1.0
613,1.0
607,1.0
602,1.0
585,1.0
3230,1.0
692,1.0
2470,1.0
2457,1.0
358,1.0
3709,1.0
3974,1.0
1466,1.0
4015,1.0
209,1.0
15,1.0
4022,1.0
4024,1.0
12,1.0
11,1.0
3853,1.0
37,1.0
3570,1.0
287,1.0
2195,1.0
2842,1.0
4035,1.0
3650,1.0
292,1.0
18,1.0
668,1.0
4010,1.0
215,1.0
1560,1.0
1581,1.0
210,1.0
2269,1.0
3856,1.0
801,1.0
3453,1.0
3451,1.0
4008,1.0
892,1.0
1386,1.0
3984,1.0
1834,1.0
3031,1.0
